person,gender,age,became_member_on,days_diff,max_date_income,offer_id_count,amount_count,amount_mean,reward_count,reward_mean
7094d2b126a443369ad99924696810bd,F,53.0,2017-04-20,462,105822.36567223232,13,10,18.769,3,5.0
e6a8beec60ac456da9686315dc2ad9ed,M,20.0,2017-06-30,391,78187.46311739468,6,13,20.245384615384616,1,10.0
2091c0756edc4046a3cd3032522f6657,M,61.0,2015-11-02,997,97481.97249887002,14,7,18.062857142857144,4,6.25
3061f75d2b3b4a92b6b97019341d4f19,F,50.0,2017-09-03,326,107115.53224747203,8,4,27.79,2,6.5
76018bc0dfd64ccc8f2e7959bf627ba7,M,39.0,2017-08-17,343,67725.11051859091,16,14,36.55142857142857,6,4.833333333333333
4affa3ba745a4d2ab94abe96d963d3ac,M,18.0,2015-07-30,1092,85606.2480807848,13,17,4.077058823529412,3,3.3333333333333335
7eda3d5a77e14c64b340d08068d989cb,F,66.0,2017-07-27,364,61547.02130890733,11,13,12.366153846153846,3,6.666666666666667
3ca8487c414d477ca7ecbf2762f6c582,F,50.0,2018-05-26,61,94203.88995516367,10,4,28.46,1,10.0
07bdb81f215b4ef19653675c6eb2c447,M,64.0,2017-07-29,362,82028.09618005282,8,3,22.26,2,7.5
f589d1a5f1fa4e7eb30f811187bae14e,F,56.0,2015-12-09,960,90602.62390020391,11,10,16.918,2,6.0
3b6908e28e53490080c21188830598d0,O,54.0,2017-11-09,259,54918.72856526612,9,7,13.885714285714286,3,4.0
2963fdca412b439fa4e928ad4cb052f7,F,66.0,2017-11-24,244,34742.21403416334,11,16,10.10375,3,5.0
dcadc299e3914526acf3eac4815b7930,M,53.0,2017-08-20,340,48344.48864717251,14,8,11.97875,4,5.75
2c73097022014523a15cf9cb61d68703,F,51.0,2017-12-13,225,74449.5425506712,12,14,56.48428571428571,3,6.666666666666667
69b3cb78fe97445caaa5cbd0a01c1e6e,M,52.0,2018-02-26,150,76377.86418011725,9,4,17.575,1,5.0
750668ec40b54828a3712880f6236fea,F,52.0,2018-06-30,26,80439.77686975057,12,2,17.735,2,3.5
98da9b1c61c447bb806a7d259a715472,M,92.0,2016-09-29,665,121955.44651045895,9,8,26.565,2,10.0
a910bf664b7746fa8ee405e943958ca6,M,26.0,2018-05-10,77,53867.51092718905,5,2,4.84,0,
a34c780f69674c9daf629ca1c6566f26,M,59.0,2016-04-29,818,81988.87584290003,10,16,18.106875,2,6.0
b867b4b93a5941ef9948d5a1ea95008a,M,55.0,2017-04-25,457,38540.4177392097,12,17,6.726470588235294,3,4.0
ee94ec84c17d4c8d958a225c35ad4ee0,M,57.0,2016-07-09,747,71405.8953092103,13,16,15.795625,3,7.333333333333333
dea3e2ba622d4e079d1870c40f0b3995,M,62.0,2018-01-14,193,62492.03012110122,9,3,22.776666666666667,1,5.0
f165018c3baa4cd0a22f454e7adcb9ba,F,64.0,2016-12-01,602,78338.52574847282,8,8,18.93375,2,7.5
ed1d73d8ec2248a28d96460d99013c1a,F,61.0,2017-12-14,224,58708.38585991109,9,3,10.780000000000001,1,5.0
b36aea09d8cc4dc5929f0c97163ee56c,M,26.0,2017-10-08,291,32961.66386890177,10,7,3.0557142857142856,2,3.5
3a688a86648b4d30826d23c53006eb42,M,22.0,2015-09-15,1045,51106.54553856892,6,14,11.760714285714286,2,10.0
10ba891b9e464523b07bef8eceba125c,F,65.0,2015-12-20,949,139253.65905639937,13,9,28.935555555555556,4,6.75
cec6747153ef43048faad0841b62a9bb,M,50.0,2015-01-25,1278,107360.06915070025,10,6,19.781666666666666,3,4.0
b13e032db2984d0a9e77e55cfa430205,M,71.0,2018-01-27,180,66475.70040954332,9,11,16.981818181818184,2,2.5
4415e9934c0e4f029be35752cbf17cd4,M,39.0,2018-06-19,37,63493.41860991465,7,7,4.677142857142857,0,
2c4fb0413a3f414bbaf0c6738b99a4de,F,40.0,2016-02-28,879,50552.31160557729,4,3,6.47,1,5.0
2b783424dd2e471a95c062b826c0c473,F,60.0,2017-06-01,420,104889.36225423992,11,5,27.554000000000002,3,8.333333333333334
cb8291d29fcd482b8793aa18c970a71b,M,71.0,2015-03-16,1228,40161.69441774742,2,7,2.8314285714285714,0,
8c7a45fe318b45b4a9307af34d1bd022,M,46.0,2018-05-11,76,66050.00024154548,9,4,4.4775,0,
9b6d460b5d0346f4aa64be7e6d713ce3,M,59.0,2015-12-07,962,134736.38300595758,13,16,27.983125,4,2.0
9bdb9d94f1e5470bbba85b8bc39536d0,F,72.0,2015-02-02,1270,71888.43748472436,13,7,16.080000000000002,3,4.0
9a4d52645ef04c3f8b171b7886dde619,M,53.0,2017-09-16,313,35251.36633884585,9,5,7.545999999999999,1,2.0
558dc65c7aa747deabd4faa52db7b002,M,73.0,2017-02-25,516,73585.9757316746,13,11,16.335454545454546,3,3.0
d83cd73288d34f7d894d1d4ce23dd3a5,M,23.0,2014-02-25,1612,54787.131521798976,14,20,8.243500000000001,4,5.75
837a4b11ae21474d9e9da767de98616a,F,64.0,2018-02-24,152,61954.11879632887,14,9,14.756666666666668,3,4.0
e257f28d61934202a370dd6ac33f855f,F,56.0,2018-05-01,86,47860.038557682674,9,5,1.732,0,
0118fbb66dd2443a9dd407d2c99a7672,M,57.0,2017-08-21,339,59075.25088855408,8,3,21.346666666666668,0,
0934678d34c54056b8fb1203d8bad8ab,M,64.0,2017-11-05,263,58136.12859520813,6,1,0.63,0,
2da420b2fc494ad8b15dd1252b4731be,F,39.0,2018-05-12,75,37589.76572595484,10,10,32.157,2,4.0
6747faa91f384df58721b0f942a1f76c,F,79.0,2017-06-28,393,114071.47800814312,8,6,25.14,2,3.5
4b31e509bb5c400b9047c2c42035c0b6,F,76.0,2016-10-11,653,53937.936800663745,12,18,11.767777777777777,4,4.25
b912b714bf5e40609f6ff25a9a542a9c,M,22.0,2018-05-08,79,56940.62236428902,11,6,4.156666666666667,1,2.0
bd82f4a7cc964f6c9645e911e794dc86,M,39.0,2017-12-24,214,38707.76695801476,11,9,2.026666666666667,0,
1770fd147f2342b8b647ef5f42141fc9,F,55.0,2018-04-13,104,55197.22454206286,10,7,1.9185714285714286,0,
9726361a96044280a16ee85ec75d6ef1,M,28.0,2016-01-19,919,44911.372806217805,11,9,7.724444444444444,3,4.0
7406d9710fe84954a89246bf5e8dc409,M,51.0,2018-01-19,188,87396.65471287706,9,1,14.2,0,
828dac4565f347c08ec68791043a536c,M,41.0,2016-01-09,929,93661.4874920403,11,6,23.39833333333333,3,6.666666666666667
3573e62539284ca6b4a68ba723613523,M,74.0,2017-06-29,392,86893.27872404463,4,8,19.855,1,5.0
31e915c24163436790b97c1d45b545f6,M,35.0,2017-12-24,214,62769.35182380772,11,4,11.9775,3,6.0
272dc7a93ed646f1ac585836e869ed02,M,57.0,2017-10-25,274,102769.07412461126,7,4,32.3375,2,6.5
84615238da124844bef52a983d1a2ec3,O,68.0,2017-12-11,227,45108.17787676352,12,11,4.4354545454545455,2,3.5
9d73282e268c4b2c9ac4e1921011b87c,M,79.0,2015-10-07,1023,81888.33159774203,15,12,15.023333333333333,5,5.0
f86af496c16140a5a9e4fbe605a27bb5,F,62.0,2017-08-28,332,104033.59731861338,10,6,24.36,2,10.0
e8c336eb5d804723bae01588c126b222,F,68.0,2017-02-24,517,103711.19486505071,14,9,26.313333333333333,4,6.25
5e0cac0673884c67b9eec062a30473f3,F,39.0,2017-09-09,320,34233.63349703778,6,8,9.6225,0,
e8d3940d5ad448d9911b28aae5e31536,M,44.0,2018-01-16,191,92657.42906678926,7,5,20.568,0,
683cc3d7e6974945ae2b60244d3c3b80,M,63.0,2014-01-31,1637,96031.15819767707,9,18,3.0716666666666668,2,2.5
a832f09d7a934f1d806596b3ab1c8d09,M,56.0,2018-02-12,164,90061.05904432909,11,1,20.28,2,3.5
871f839ad65c4bb9bfd6ed4baf7b4193,F,41.0,2017-03-29,484,36545.571297914925,5,17,3.1294117647058823,1,5.0
52154874678e4232850ccddb5d7f008c,M,56.0,2015-11-06,993,97399.79001967664,14,11,20.903636363636362,4,7.5
9a6c9d73cc284fa98a1330a5a0bde1b3,M,66.0,2018-01-25,182,58190.771985715815,10,8,11.81625,3,5.666666666666667
37aafe9fc59444e3b10a36ad9e6eb406,M,82.0,2018-03-26,122,83110.67215833641,10,0,,0,
2a1cb179fd8f4dc8b44949eeced7d7b1,F,44.0,2016-04-07,840,76401.23829236923,11,12,61.594166666666666,3,3.3333333333333335
bb78f4ec254e4eea8c31c85fa08e6ecb,M,36.0,2016-05-28,789,66136.05442593132,14,9,12.57,4,6.75
e5f9bc8122ad4676a7dfbd6cb003878d,M,67.0,2013-09-29,1761,50737.16748197998,8,20,2.7384999999999997,1,2.0
14aec0282fa74553920a36eecf20a478,M,55.0,2017-08-06,354,62494.88277810521,10,6,15.838333333333333,2,3.5
09dc6bc32ad74886b405dc2f455ddb4e,F,58.0,2017-02-20,521,90405.32169183095,8,4,23.592499999999998,0,
c63334d18bcd46568118300b1aa97df7,F,82.0,2017-12-14,224,85965.85072344124,12,12,23.179166666666664,3,7.666666666666667
9c2ff857fe4a482f9ef6cbab6bd551c2,M,25.0,2017-10-25,274,36022.14969316271,4,4,4.7175,0,
cd0f84578949465d8eada90884f8f05f,F,75.0,2017-10-31,268,67720.67090425969,11,11,16.08090909090909,3,4.0
1d8a7055b6fd48b49c47693770a2fdd1,M,53.0,2013-08-22,1799,108135.83221071125,8,5,18.386,2,6.0
0bdd63f5331b4c7eb571a9cbecfb4fb7,M,37.0,2017-12-15,223,51359.007327650754,9,5,3.6119999999999997,1,3.0
358dd6e10a994567ab25da15b9e5529e,M,67.0,2016-08-07,718,66316.79106968461,13,5,11.998000000000001,2,2.0
535b7a61cbaf44b18057a564ea3fa32b,F,26.0,2016-08-30,695,50944.2496316199,7,4,11.71,2,3.5
a9c7d1360f714c21be1ebed72921a6ac,F,65.0,2018-05-02,85,73302.04835025335,11,4,24.772499999999997,3,5.666666666666667
d42b3ac8b2b8478da12ac86e708d784a,M,67.0,2017-11-27,241,53658.55978994044,12,6,10.593333333333334,3,4.0
d0d5466a6c6f4f5782d6b8f2542a84f8,F,23.0,2018-04-27,90,74398.52647676149,6,3,3.1733333333333333,1,3.0
e1ee728691cd4b26a1e51502209903a9,M,86.0,2018-06-15,41,66573.03934144696,7,5,3.2020000000000004,0,
e2ec0095691e46aabcb8c8a5b41fad15,M,48.0,2014-05-15,1533,91185.06427899309,11,14,3.9857142857142853,3,2.0
952f9040dd1c4c64a0a1ee4e42fe23eb,F,59.0,2016-04-07,840,81176.3156856423,11,13,21.220000000000002,3,3.3333333333333335
08df8f2800684b3ba9e1e18d76ef51dd,M,64.0,2015-09-22,1038,99573.01404294783,8,8,21.6925,2,6.0
5f387e6735474f63af34bf59f73c5124,M,55.0,2016-03-07,871,40854.327927239785,3,5,1.6119999999999997,0,
1c963da68f7c42ab92d35c1f04e03181,F,88.0,2017-02-21,520,89270.3817711669,12,7,22.06714285714286,2,2.0
5e6b3df1c36b4987a0707be5a5288ab2,F,64.0,2015-01-30,1273,78473.37312940438,8,9,2.848888888888889,1,5.0
2db0f863824b49a599926b5a8b24cdf9,M,64.0,2017-10-02,297,104333.29896018837,11,1,23.49,1,10.0
e916f2c6501b48e5889eba155b338b47,F,80.0,2017-10-11,288,32940.82034713628,10,4,1.355,0,
143c28deab3f41f1ae3aa9a6670877b0,M,77.0,2015-09-30,1030,100647.75906353355,10,7,30.639999999999997,4,6.75
5ad8ccb7be774a8cb4a08371147b2cde,M,32.0,2018-03-25,123,32840.76960842528,9,5,3.8340000000000005,1,3.0
a4b31623ede94b5e9a945a2c1264b30d,F,52.0,2017-10-13,286,77537.61403859861,10,5,4.208,1,5.0
4869681400d94bfabe9d3923cc251b26,M,61.0,2015-12-05,964,37987.17846408799,14,11,7.238181818181817,4,2.5
2ad0a53e743d4aa19cca32b3a1651019,M,57.0,2016-01-03,935,101087.59158365354,8,8,23.585,0,
af5006474eed41038fd53ad352e98f5b,M,76.0,2016-12-15,588,61127.70014996902,8,13,3.383076923076923,1,2.0
14d2c0a1d5bb4ffa87ad74b5c41189a9,M,57.0,2018-05-31,56,42498.86372383315,5,7,3.1957142857142857,0,
626c385a5ea447c9b921c35fcec21a9c,M,20.0,2018-07-05,21,72319.51534549566,13,12,18.456666666666667,4,4.75
7289d4edea3843f28c2ceeddcff360d2,M,69.0,2017-10-10,289,71209.68936865176,9,2,14.93,1,3.0
31f3eb29ed064366bff38292d1629190,F,78.0,2018-06-05,51,73789.23853690963,7,0,,0,
303466174d714fa3b39704f93ae3f155,M,63.0,2018-01-25,182,52995.167344134046,9,5,3.184,0,
1aed24d32a26468c896d4bba06e62768,O,39.0,2016-11-17,616,101344.0643082137,13,6,22.491666666666664,4,5.5
ba6acc5c02514f74a5838f92f70a9684,F,43.0,2016-04-01,846,69326.27231581336,13,7,21.154285714285717,3,3.3333333333333335
3cf6c70acf1f4035bd7aa8d272655a94,M,20.0,2018-06-05,51,39421.64798547227,8,4,5.2225,0,
8b15b7b0e20a4ee7b6c0104a4347056b,M,40.0,2017-07-28,363,65852.2239754549,8,8,3.4725,2,2.0
00b3400e4ff64ee68ce9ada1d0c222f0,M,62.0,2016-08-25,700,92723.61178227574,10,10,16.392000000000003,3,5.666666666666667
7594bc509b914aa19f35ed3fbf7b0c81,M,57.0,2018-01-06,201,68857.28488877075,8,4,15.857500000000002,1,10.0
32d10ac327d341989541e004215cf8b8,F,50.0,2017-04-08,474,118246.65764985571,11,3,23.543333333333333,3,6.0
3ba4e03ddb1f4a12af4da9942b563df2,F,54.0,2018-06-24,32,79534.83659364718,9,6,19.408333333333335,2,3.5
fe66b9029bf34fdbae7b4158b9e01bb7,M,45.0,2016-11-06,627,59349.7570539923,14,11,11.739090909090908,4,5.0
f035bb00515c408cbe7abfd7f70f8620,M,32.0,2015-02-16,1256,49521.97359579913,7,17,2.4647058823529413,1,5.0
d49af5885cad4f6d89bb9c2ad1d85997,M,54.0,2018-03-25,123,36945.86580947844,5,7,2.4642857142857144,1,3.0
e898f8d0cc514692aee817765d1584e9,M,45.0,2017-11-21,247,33710.736872425594,11,18,2.6950000000000003,3,2.0
839649618a584369a51d594acbd1e80d,M,62.0,2018-04-19,98,118421.90378464632,7,1,32.5,1,10.0
cc4e9e91ab4f4964a34882c87b68d632,M,61.0,2016-06-08,778,42417.538677700286,13,19,9.59842105263158,4,6.75
8d0f347ee84540b990fe6a1375296d0e,M,68.0,2018-02-06,170,98467.02889131433,8,5,22.002000000000002,2,3.5
d242fd73828b476eb961b9c75c53b327,F,44.0,2016-10-23,641,60669.92786116457,14,7,12.645714285714286,4,7.0
90cae853cfaa4f42b5e397d518d7073f,M,66.0,2015-09-05,1055,48716.154167541135,10,19,2.5726315789473686,2,4.0
fe8f36c2ab3f41a4bcb662fe2d3b208d,F,65.0,2017-06-21,400,76159.978565891,10,9,16.673333333333332,2,3.5
29164c64f2134a9c929075ff3340662a,M,58.0,2018-07-08,18,41155.90456781139,7,5,3.176,0,
d9e5e0c806da46268f0a1905c6e212c2,M,55.0,2014-09-20,1405,87412.17414409146,11,8,15.127500000000001,3,6.0
b3605dd45a6d46bc8439e79c028bde4c,M,58.0,2017-03-06,507,46738.66036167455,9,16,2.241875,1,2.0
ad9c1730a8124d3dbb40e9aa5d98c608,M,51.0,2014-07-25,1462,53081.44939811671,8,8,2.3825,1,5.0
abb51bfc362344dfb1b1ad7eb8df1ca1,F,56.0,2018-06-14,42,40355.804782464365,9,7,2.9171428571428573,0,
0c4469885bf54976a3a595ec6acc3847,F,21.0,2016-08-19,706,52223.05792309935,12,15,12.088666666666667,3,4.333333333333333
e6ed082e2f7a4f9f94466b7fdb560f05,F,65.0,2016-01-18,920,89841.68692987719,14,9,17.0,4,5.0
6377c06cd63b404b92a831d2ebf8e541,F,40.0,2017-08-01,359,65796.70705383368,7,6,17.221666666666668,1,2.0
68f42565785b4e23aac93af7759bd0dd,M,29.0,2018-03-17,131,62708.405528242154,5,3,7.586666666666667,1,2.0
b50b135eb4c04dd9ad7f64d50f5c8855,M,68.0,2017-09-10,319,33156.8405214583,8,8,3.15375,2,4.0
fa603420f0dd429fbf70a38a26e67c9f,M,29.0,2017-10-07,292,47857.66641281558,8,15,2.42,2,3.0
7ae5c11ed91f401faac9d8817f456994,F,27.0,2015-12-22,947,79365.54027830488,11,13,14.941538461538462,3,5.666666666666667
976b4e8c34884e0bb9af62e5952299af,M,18.0,2017-12-26,212,44965.735895849444,7,2,2.91,0,
1c8cf4af93464dcaa971cfcffc2cc1e5,M,73.0,2017-07-25,366,104782.0912019701,14,8,27.195,5,3.4
a556e874244e4abc84a2e032a73cf3ad,M,42.0,2018-07-08,18,47178.71987041793,7,4,4.325,0,
8aef76b765204f9ab1b63d601dd8be63,F,56.0,2018-07-16,10,52109.75880083891,9,5,11.315999999999999,2,2.0
dfb71ecf2c814db09d3a0d051fc79b43,M,67.0,2017-03-13,500,78894.06165225708,8,8,17.65625,2,5.0
dce09fd909a6454d8da76acab4b4f06f,M,60.0,2017-09-04,325,55688.333524856804,11,3,15.633333333333333,1,5.0
7a57aafe16ed4462a2d388277719ffd2,F,57.0,2015-11-04,995,92507.15752699038,12,17,17.324117647058824,4,2.25
61dbd2514d7947f8be212794e4dd56ed,F,91.0,2016-02-15,892,89312.8367909848,12,6,16.135,2,7.5
03bbce97de8240359c2706a4c9f537f2,M,56.0,2016-10-19,645,59575.43749846092,9,12,3.269166666666667,1,2.0
a43342085d674672b26ddd5331f47c17,F,64.0,2017-10-30,269,77260.17900905601,9,13,23.683846153846154,2,6.5
20b3452f733e43c39e6775b07bc270e7,M,55.0,2017-10-25,274,47676.37459389182,10,13,3.220769230769231,1,3.0
d1c50a0b12b84565a5182ee69f6c773e,M,95.0,2018-07-25,1,51010.75459431722,3,4,3.1675,0,
a5de55851a684b2f8b31a7d9043f0210,F,53.0,2018-02-28,148,74282.2658212397,10,7,3.21,1,5.0
b70b0887302244668cf688e017a3537b,M,26.0,2014-08-11,1445,61028.67720408931,9,13,2.373846153846154,1,3.0
5063e84165654c068290aa0ec015e219,M,48.0,2017-09-01,328,50365.53504303713,9,2,1.8,0,
dacb3543b4514f6f80e81e0e6cfddda5,M,71.0,2017-12-15,223,71273.72445469901,4,2,3.585,0,
72a6a2e611c04533bec280d3700fbf3d,M,53.0,2017-04-06,476,130457.85914624998,11,2,30.86,2,10.0
89d8a13cb46b40c59407f5c02b1a8696,M,53.0,2017-11-05,263,78219.51847355276,12,12,21.1675,3,5.666666666666667
a06a9b36471a41a68ee7ca8f90294f5c,M,67.0,2017-11-23,245,55809.8677186437,10,4,2.1700000000000004,0,
e6de965c34634eddb597c630f89ce73c,F,72.0,2018-06-03,53,56629.319055907596,7,5,3.7380000000000004,0,
bd06525874e148689e502cda5623b25e,M,35.0,2016-03-26,852,78988.38281927712,12,13,19.474615384615387,3,6.0
83c2f8b74eb94d3aa06be3beb1b3a2fd,M,48.0,2015-02-16,1256,56038.02275314112,4,3,4.733333333333333,0,
1845602260c648c8a308952233f249a1,M,54.0,2018-06-26,30,82520.3403202856,9,3,15.573333333333332,1,2.0
573be1fbaa5c459a9644e10e1ebb07a0,M,45.0,2017-06-20,401,68558.43487999633,14,12,17.2975,2,6.0
6e63df67194c449d8e5aacebc45db63c,M,61.0,2018-02-14,162,38285.681066097124,9,6,4.131666666666667,0,
03b810ec338c4a85b063449f40c7b9cc,M,81.0,2018-02-14,162,65189.13262605727,6,4,3.4699999999999998,0,
864162f4e89942f6a1391ac5f2142fc3,F,47.0,2017-07-30,361,75536.265185572,7,10,17.964,2,3.5
14beaba5927246a8891d3c74257a9a99,M,71.0,2017-12-12,226,77611.6607314688,15,16,18.83125,4,3.0
054a387e28fb4939abfe484ea801ff3f,F,64.0,2016-05-07,810,72360.7568402151,5,12,15.413333333333334,1,2.0
8d293088253944ff88226578923f418d,M,62.0,2018-01-24,183,88343.90444694103,15,5,18.558,3,5.666666666666667
c5f6cfb26f7e405f8403da6575eceadd,F,37.0,2017-12-19,219,48173.93085784151,11,10,11.126000000000001,3,5.0
eb4d5a6585a0427aafdaab2e6f2c4584,F,68.0,2017-04-19,463,46307.04789371861,14,18,10.76388888888889,4,5.5
42f35f86d08c45b39814fb3e4dbe8c07,M,31.0,2017-11-22,246,66354.02085336055,8,5,3.6079999999999997,0,
083d316ee57640689731e5e7be9d5c20,M,58.0,2017-11-26,242,57879.2769677444,10,3,1.8033333333333335,0,
f0682c70915343d2a721134720c52bd3,M,74.0,2017-05-10,442,105377.04779114632,14,6,24.01,4,7.0
e1fe3afc4d4d4f9d848f69ae429ed728,M,64.0,2015-09-15,1045,87255.07774877621,10,17,2.9176470588235297,1,2.0
4fb65757dc0c48e19008422711af52ba,M,70.0,2018-01-12,195,103155.3415835379,11,2,23.564999999999998,3,6.0
7784652beb5d4a26955c561b63f3099b,F,52.0,2015-10-29,1001,104974.16540836626,17,9,22.476666666666667,5,4.4
2989ffb9c4d0431b8c7f21368b21f804,M,25.0,2016-05-12,805,55694.62240295333,14,13,11.13076923076923,5,3.8
ba03c35a917c4b4b9a04b77bcde7d330,M,55.0,2017-11-14,254,85456.34025391442,13,12,21.246666666666666,3,10.0
7020bdbf369b49469b7f4959de1cca35,M,51.0,2018-07-17,9,56106.37038841804,4,5,3.136,1,5.0
8f9b3a14beef4771a37fc05f1d7574d1,M,38.0,2015-05-30,1153,47182.84918185289,10,19,2.6647368421052633,1,5.0
befe1ffdb78b4e43b7bad2bc8efc284a,M,52.0,2018-05-09,78,76243.68425398284,11,2,20.75,1,2.0
efc335a156ca4d6c9338938270b21f58,F,29.0,2017-09-26,303,33045.169928205054,11,7,9.948571428571428,3,6.0
8c3e347b4de941299355cded147c541c,F,63.0,2016-02-14,893,85710.11636893838,13,6,21.37166666666667,4,5.75
ec58b08e4c184bbca848bfc48d56b0a9,F,78.0,2016-06-20,766,131632.1949695881,5,4,25.072499999999998,1,2.0
67b3dd9298174ec5bcbe56f30b31a34e,F,85.0,2017-02-26,515,124846.84393549516,11,6,25.18166666666667,3,3.0
b1d541fa105e4b6f8f6c6a14831e938f,M,51.0,2017-11-08,260,61268.42215593256,10,9,10.832222222222223,2,6.5
ce17a75119064a1ebd8b057478f78860,F,92.0,2016-10-25,639,46913.55260038782,10,13,8.463076923076924,2,5.0
5956b48eb2dc4f3f9ee56615a2c1e3c0,F,56.0,2016-09-15,679,124623.83109427943,10,2,27.04,2,3.5
08b352c3e09a42e1900892a317f2b84e,F,59.0,2017-11-11,257,85510.41331795201,5,0,,0,
c218177304b94ff0a0953f3ce9867870,M,67.0,2018-06-09,47,114125.40305249645,5,4,23.197499999999998,1,10.0
ef8f68ebd37f4560ae141cb13317ef06,F,33.0,2017-08-02,358,43136.2853364265,14,14,9.769285714285715,4,6.75
6bb9186fb03e4d99a4c7f10ce849c65b,M,33.0,2018-04-05,112,37884.17032835989,11,4,4.1049999999999995,1,2.0
084c6cf4cd3a46a288e55ab2213e644c,M,52.0,2017-09-25,304,36250.732338390946,12,9,6.633333333333334,2,5.0
ba95c8b450ba4740bd815048c5045307,O,55.0,2017-08-03,357,35579.932505690434,10,9,7.166666666666667,3,4.333333333333333
97c1300e59de49a499cf33f476be1fb0,F,27.0,2018-02-23,153,37180.31000031421,3,6,2.375,1,2.0
371942bd84494c0380b8ce6afc99031e,M,24.0,2017-06-28,393,65183.70171893892,15,10,14.209,6,5.833333333333333
625d12f6c0ff481ca23ebefddd0e8d0a,F,19.0,2017-12-23,215,42901.43531995855,11,11,9.668181818181818,3,4.333333333333333
dea73e22426d4cabb8e8b11c1459b692,F,53.0,2015-11-27,972,81012.46638620654,15,10,14.779,5,5.0
dfacd75fc3a24b459069e1fe92083640,M,32.0,2014-04-02,1576,94803.91644797922,10,13,4.081538461538462,2,4.0
c75d84de729c431ea43a654f5dc3e85a,F,57.0,2017-06-17,404,81668.82819373575,14,11,22.292727272727273,4,4.5
8f4981a5cfb1444c97a0a77af1188144,M,64.0,2014-04-24,1554,111017.83931657656,9,5,18.706,3,5.666666666666667
465cb36be7564b2898ebee8f54aff24d,F,83.0,2013-08-19,1802,74573.20337204472,12,9,11.964444444444444,4,6.0
b612b3c9e4474994a1be321b637cf773,M,80.0,2014-01-26,1642,125820.41704604369,11,5,22.822,2,3.5
f840b1e8ba924087890c36175448fddb,M,50.0,2017-07-30,361,63666.28065641069,8,5,13.846,0,
c72ba22360484ab3b29e7a8620b86fdb,M,70.0,2016-03-20,858,44337.4225094758,5,11,11.073636363636364,1,10.0
8828821b64b24731a6da16806b3f50c5,F,48.0,2018-05-06,81,41706.25394548299,7,7,2.1942857142857144,0,
90e9f6de2d6f4830b544b4524a509f84,F,71.0,2015-10-14,1016,38405.97347195969,14,19,10.11,5,5.4
0d0c8b66f0954686ad82e5eb8a61baf6,M,78.0,2017-06-07,414,54560.80690670157,12,12,10.902499999999998,3,4.666666666666667
a006a78a45ae4bc8bd4e6ce4d60db0c1,M,55.0,2018-01-30,177,69547.74207283481,11,6,5.478333333333333,2,4.0
4e3cfb3b10cb4832b72871f60c0630d0,F,29.0,2018-01-04,203,44880.48670293904,12,10,10.776,4,4.5
b22c0e74398046bd94c404285b01cd16,F,80.0,2018-01-12,195,76064.03975351785,3,3,15.236666666666666,0,
fa513c65040e4cfdb473a1ee7e7a3be7,F,73.0,2016-09-21,673,65690.5300977805,15,11,15.003636363636362,5,4.2
a4cc155f15504d45a362713910b543e3,F,43.0,2016-05-16,801,78143.53502134298,11,19,18.08157894736842,4,2.75
f7e4e1ccb570482b8c2eed7622663ad2,M,31.0,2018-02-22,154,39254.15873002904,13,11,4.461818181818182,3,2.6666666666666665
08a2693d053b4a18ac8276fdf1b396c7,F,70.0,2017-10-09,290,44648.322956721655,8,5,1.518,0,
016086228d58476599d0b47881c25509,F,84.0,2017-10-14,285,78583.20194958411,9,5,16.64,2,3.5
ad635bcaa37140619ac0bf4149a1a713,M,44.0,2018-06-20,36,58441.93449500196,6,4,12.0225,0,
ca265792e65949d79b2b0e91bdd31c57,F,34.0,2017-07-22,369,39993.71682698454,16,27,2.825925925925926,5,2.8
c43f330f01334c58ae58d2ace626d305,F,61.0,2017-09-30,299,68164.77129337507,6,0,,0,
c05565aaf54f453589d27fe967a05499,F,84.0,2016-08-06,719,72149.26466934088,11,9,16.83,3,2.6666666666666665
d27b2ed395fc4f1d814de65eb0815c95,F,87.0,2015-08-29,1062,107584.03876771411,11,5,25.848000000000003,3,5.666666666666667
0cdc033bb1f44552a01956cbe57a43a6,F,40.0,2017-11-03,265,56045.71729459134,5,5,2.846,0,
fc804c90fc79418180ead4b5b212d927,F,41.0,2015-10-06,1024,48398.76348887378,9,14,10.875714285714285,3,3.3333333333333335
7fcd4abb32c04fda8f47cea49680195f,F,53.0,2017-03-18,495,78810.93056137385,10,8,18.50875,2,4.0
0976fd3ecfb84e1ca92d90b6adc2001c,M,51.0,2017-11-23,245,43173.671254045126,11,13,13.801538461538463,3,3.0
5ccd41b525974b16aa806a4cb96f66f8,M,53.0,2015-07-16,1106,63131.85669950049,10,17,2.601176470588235,2,3.5
a8bd68eab90145c3b727358381988285,F,74.0,2015-12-16,953,114920.07628193752,10,1,26.04,1,5.0
100c2a889ba6424f9237fbfe0347c526,M,27.0,2017-12-22,216,76401.5901415962,7,6,2.6966666666666668,0,
f490559d2e3d45be94bd05cbe025c721,F,21.0,2016-06-23,763,51679.94719564953,7,11,3.2845454545454547,1,2.0
9d6ba3960ad14a8ca4dc78626143d119,M,37.0,2016-07-17,739,84140.31911277342,14,12,16.84,4,5.0
05b1e22c61c849c4bddd497795f2ac37,M,57.0,2016-06-18,768,130511.93335943425,10,3,29.99,3,8.333333333333334
